file_names,clothing_category,texture,fabric,fit
Floral-Embroidered_Mesh_Dress-img_00000020.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crepe_Shawl_Collar_Blazer-img_00000010.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Varsity_Dreamer_Graphic_Tee-img_00000018.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Suede_Shift_Dress-img_00000004.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Ruched-Sleeve_Blazer-img_00000074.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Daisy_Print_Shift_Dress-img_00000056.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Organza_Skirt-img_00000007.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Colorblock_Trapeze_Dress-img_00000062.jpg,41,0 0 0 0 0 0 1 ,0 0 0 1 0 0 ,0 0 1 
Scuba_Knit_Peplum_Jacket-img_00000040.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Woven_Colorblock_Romper-img_00000018.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tile_Print_Blouse-img_00000064.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Chic_High-Waisted_Jeggings-img_00000034.jpg,27,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Dynamite_Lace_Bodycon_Dress-img_00000021.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,1 0 0 
Fishnet-Paneled_Dress-img_00000010.jpg,41,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Dainty_A-Line_Dress-img_00000035.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Tiered_Maxi_Cami_Dress-img_00000003.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Sweet_Crochet_Blouse-img_00000060.jpg,3,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Zippered_Shawl_Collar_Blazer-img_00000097.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Abstract_Print_Surplice_Romper-img_00000001.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Knit_Sweater-img_00000038.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Buttoned_Rose_Print_Skirt-img_00000008.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mom_Fit_Jeans-img_00000033.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Draped_Tie-Back_Midi_Dress-img_00000029.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Paneled_A-Line_Dress-img_00000009.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Midi_Skirt-img_00000042.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Lace_Collar_Shift_Dress-img_00000008.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Zip-Up_Puffer_Jacket-img_00000037.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Boyfriend_Blazer-img_00000099.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Paisley_Print_Romper-img_00000033.jpg,48,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Layered_A-Line_Dress-img_00000036.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Plaid_Pocket_Tee-img_00000057.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crocheted_Southwestern_Print_Tank-img_00000002.jpg,17,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 1 0 
Zip_Pocket_Sweatpants-img_00000051.jpg,34,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_A-Line_Skirt-img_00000034.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Ethereal_Draped_Front_Blouse-img_00000056.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Strapless_Pleated_Chiffon_Dress-img_00000025.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,1 0 0 
Chevron_Print_Cami_Maxi_Dress-img_00000042.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Surplice_Back_Printed_Maxi_Dress-img_00000044.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Overlay_Dress-img_00000045.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Lace_Dress-img_00000005.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Be_True_Graphic_Tunic_Tank-img_00000015.jpg,17,1 0 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Ornate_Stripe_Cami_Dress-img_00000005.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faded_Denim_Cutoffs-img_00000046.jpg,24,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Heathered_Slit-Back_Tee-img_00000037.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Drop-Sleeve_Sweater-img_00000045.jpg,16,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Strapless_Tribal_Print_Maxi_Dress-img_00000022.jpg,41,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Faux_Leather_Skater_Dress-img_00000071.jpg,41,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Floral_Cami_Dress-img_00000042.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Combo_Dress-img_00000024.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Bleach-Splatter_Oversized_Tee-img_00000005.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Fringed_Open-Knit_Poncho-img_00000016.jpg,15,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 1 0 
Baroque-Sequined_Strapless_Dress-img_00000031.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Crochet_Yoke_Embroidered_Dress-img_00000063.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Drapey_Trench_Jacket-img_00000072.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crocheted_Shift_Dress-img_00000025.jpg,41,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Bandage_Bodycon_Dress-img_00000062.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Side-Slit_Striped_Blouse-img_00000086.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Paisley_Print_Kimono-img_00000005.jpg,44,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Draped_Chiffon_Jacket-img_00000061.jpg,11,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Open-Knit_Cowl_Neck_Sweater-img_00000046.jpg,16,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Lace-Paneled_Georgette_Blouse-img_00000001.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Collared_Plaid_Blouse-img_00000092.jpg,3,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Split-Neck_Blouse-img_00000082.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Self-Tie_Neck_Blouse-img_00000029.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Tile_Print_Halter_Maxi_Dress-img_00000041.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Dancing_Darling_Skater_Dress-img_00000035.jpg,41,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Chic_95_Tee-img_00000014.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Twisted_Open-Back_Tee-img_00000052.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Waist_Leggings-img_00000063.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Favorite_Capri_Leggings-img_00000047.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Southwestern_Print_Blouse-img_00000086.jpg,3,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mid_Rise-_Destroyed_Straight_Leg_Ankle_Jeans-img_00000021.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Chiffon_Halter_Maxi_Dress-img_00000066.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,1 0 0 
Leopard_Print_Knit_Sweatpants-img_00000045.jpg,34,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_and_Bird_Print_Tee-img_00000007.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Cap-Sleeve_Tee-img_00000004.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Boxy_Sweater-img_00000008.jpg,16,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Paneled_Shift_Dress-img_00000011.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Heathered_Dolman_Tee-img_00000040.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Off-the-Shoulder_Maxi_Dress-img_00000038.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Knit_Tee-img_00000004.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract-Plaid_Ruffled_Bell_Sleeve_Top-img_00000009.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Angel-Sleeved_Top-img_00000066.jpg,19,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Lace_Overlay_Maxi_Dress-img_00000067.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Geo_Striped_Maxi_Dress-img_00000048.jpg,41,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Must-Have_Maxi_Dress-img_00000074.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Striped_Knit_Tee-img_00000026.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Burnout_Baseball_Tee-img_00000029.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Bird_Print_Sateen_Dress-img_00000012.jpg,41,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Distressed_For_the_Road_Tee-img_00000018.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Diamond-Knit_Sweater-img_00000011.jpg,16,1 0 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Crisscross_Cutout-Back_Maxi_Dress-img_00000038.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Touch_Of_Glam_Cardigan-img_00000038.jpg,6,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Faded_Jeggings-img_00000004.jpg,27,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Distressed_Acid_Wash_Cutoffs-img_00000011.jpg,24,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Lace-Paneled_Off-the-Shoulder_Dress-img_00000031.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet_Lace_Shift_Dress-img_00000026.jpg,41,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Pleated_Geo_Tea_Dress-img_00000003.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Mid-Rise_-_Acid_Wash_Skinny_Jeans-img_00000044.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Textured_Faux_Fur_Coat-img_00000069.jpg,39,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Free_Spirit_Kimono_Cardigan-img_00000003.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Joggers-img_00000009.jpg,29,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Basic_Heathered_Tee-img_00000010.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Basic_Striped_Mini_Skirt-img_00000079.jpg,33,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,1 0 0 
Heathered_Paisley_Print_Sweatpants-img_00000020.jpg,34,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Mineral_Wash_Mini_Skirt-img_00000027.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace_Patterned_Sweater-img_00000044.jpg,16,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 1 0 
Textured_Baroque_Floral_Shorts-img_00000005.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Chiffon_Twist-Front_Top-img_00000006.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crepe_Midi_Skirt-img_00000083.jpg,33,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tribal_Print_Surplice_Jumpsuit-img_00000009.jpg,42,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Turtleneck_Sweater-img_00000002.jpg,16,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Botanical_Print_Shift_Dress-img_00000033.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ditsy_Floral_Print_Blouse-img_00000004.jpg,3,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Belted_Utility_Romper-img_00000028.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_Halter_Dress-img_00000052.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Desert_Trim_Bomber_Jacket-img_00000036.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Sunburst_Crochet_Fringe_Tank-img_00000024.jpg,17,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Leaf_Print_Tee-img_00000008.jpg,18,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Open-Front_Cardigan-img_00000026.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Tie-Dye_Cami_Romper-img_00000004.jpg,48,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Floral_Print_Raglan_Tee-img_00000056.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Paneled_Stripe_Tee-img_00000002.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Beaded_Cross-Back_Maxi_Dress-img_00000013.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,0 0 1 
Classic_Racerback_Tank-img_00000014.jpg,17,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Power_Mesh_Performance_Jacket-img_00000017.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Crop_Top-img_00000008.jpg,19,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Drawstring_Waist_Dress-img_00000056.jpg,41,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Los_Angeles_Pocket_Tee-img_00000002.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Open_Front_Blazer-img_00000066.jpg,2,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Cutout-Front_Textured_Bodycon_Dress-img_00000049.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Wide_Neck_Tee-img_00000037.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Rolled_V-Neck_Sweater-img_00000040.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
French_Terry_Hoodie-img_00000011.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Two-Button_Chino_Suit_Jacket-img_00000043.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
High-Low_Zigzag_Dress-img_00000069.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Flounced_Knit_Dress-img_00000013.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Plaid_Flannel-img_00000065.jpg,7,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Cutout-Back_Trapeze_Dress-img_00000037.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Splatter_Print_Muscle_Tee-img_00000005.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Knit_Open-Front_Blazer-img_00000061.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Floral_Print_Shorts-img_00000031.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Marled_Knit_Pencil_Skirt-img_00000042.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Cutout_Sheath_Dress-img_00000033.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Heathered_Knit_Hoodie-img_00000011.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Chunky_Knit_Longline_Cardigan-img_00000016.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Micro-Striped_Suit_Jacket-img_00000015.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Open-Front_Shawl_Cardigan-img_00000053.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Faded_Muscle_Tee-img_00000033.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Trimmed_Batwing_Cardigan-img_00000040.jpg,6,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_V-Neck_Top-img_00000061.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Double-Breasted_Peacoat-img_00000019.jpg,14,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Longline_Ribbed_Cardigan-img_00000040.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Eyelash_Lace_Trim_Blouse-img_00000032.jpg,3,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Loose-Knit_Sweater-img_00000073.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Marled_Drop-Sleeved_Cardigan-img_00000002.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Mineral_Wash_Drawstring_Joggers-img_00000018.jpg,29,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Floral_Print_Surplice_Romper-img_00000007.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Bold_Moves_Bodycon_Dress-img_00000003.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Loose-Knit_Longline_Tee-img_00000010.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Watercolor_Abstract-Sleeved_Tee-img_00000014.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Neon_Pocket_Tee-img_00000027.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Cutout-Side_Shift_Dress-img_00000040.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_Slit_Maxi_Dress-img_00000055.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Pleated_Shorts-img_00000047.jpg,32,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mock_Neck_Tee-img_00000063.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Structured_A-Line_Dress-img_00000020.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crepe_Buttoned_Pocket_Dress-img_00000036.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Southwestern-Patterned_Bodycon_Dress-img_00000036.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Lace-Paneled_Lattice-Back_Blouse-img_00000051.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Tailored_Woven_Blazer-img_00000104.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Lace_Top-img_00000002.jpg,19,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,1 0 0 
Boxy_Mixed_Stripe_Blouse-img_00000008.jpg,3,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Textured_Stripe_Smocked_Dress-img_00000052.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Floral_Cami_Maxi_Dress-img_00000036.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Double-Breasted_Blazer-img_00000102.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Tribal_Print_Joggers-img_00000069.jpg,29,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Marled_Knit_Drawstring_Joggers-img_00000019.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Scuba_Knit_Peplum_Jacket-img_00000013.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Sequined_Paisley_Shift_Dress-img_00000001.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Arrow_Printed_Romper-img_00000036.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather-Trim_Blouse-img_00000073.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Dolman_Tee-img_00000006.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Striped_Knit_Top-img_00000001.jpg,19,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Cutout_Halter_Maxi_Dress-img_00000082.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Collared_Crepe_Jacket-img_00000017.jpg,11,0 0 0 0 0 1 0 ,0 0 0 0 1 0 ,0 0 1 
Faux_Leather_Jersey-img_00000023.jpg,12,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Sweater-img_00000015.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Embroidered_Peasant_Blouse-img_00000055.jpg,3,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Cutout_Leggings-img_00000020.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Squiggle_Print_Tee-img_00000035.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Metallic_Wrap_Skirt-img_00000004.jpg,33,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Open-Front_Multi-Stripe_Cardigan-img_00000030.jpg,6,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Marled_Knit_Sweater-img_00000026.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Watercolor_Print_Layered_Dress-img_00000061.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Rose_Print_Chiffon_Dress-img_00000009.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Ornate_Surplice_Maxi_Dress-img_00000030.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Polka_Dot_Print_Blouse-img_00000053.jpg,3,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Scalloped_Halter_Dress-img_00000023.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,1 0 0 
Paisley_Dolman_Cardigan-img_00000039.jpg,6,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lemon_Print_Shorts-img_00000063.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Flat-Front_Shorts-img_00000025.jpg,32,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_A-Line_Skirt-img_00000043.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Midi_Skirt-img_00000068.jpg,33,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Favorite_Ankle-Length_Skinny_Jeans-img_00000061.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Longline_Hooded_Tank-img_00000008.jpg,17,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ruffled-Sleeve_Layered_Blouse-img_00000060.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
V-Neck_Tie-Dye_Dress-img_00000034.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Mesh-Trimmed_Bodycon_Dress-img_00000039.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Floral_Eyelet_Tank-img_00000027.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
High-Waisted_Capri_Leggings-img_00000035.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Pleated_Chiffon_Romper-img_00000015.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Layered_Crepe_Blouse-img_00000013.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 1 0 
